t,i0,x0,y0,v0,a0,i1,x1,y1,v1,a1,i2,x2,y2,v2,a2,i3,x3,y3,v3,a3,i4,x4,y4,v4,a4,i5,x5,y5,v5,a5,i6,x6,y6,v6,a6,i7,x7,y7,v7,a7,i8,x8,y8,v8,a8,i9,x9,y9,v9,a9,i10,x10,y10,v10,a10,i11,x11,y11,v11,a11,i12,x12,y12,v12,a12,i13,x13,y13,v13,a13,i14,x14,y14,v14,a14,i15,x15,y15,v15,a15,i16,x16,y16,v16,a16,i17,x17,y17,v17,a17,i18,x18,y18,v18,a18,i19,x19,y19,v19,a19,i20,x20,y20,v20,a20,i21,x21,y21,v21,a21,i22,x22,y22,v22,a22,i23,x23,y23,v23,a23,i24,x24,y24,v24,a24,i25,x25,y25,v25,a25,i26,x26,y26,v26,a26,i27,x27,y27,v27,a27,i28,x28,y28,v28,a28,i29,x29,y29,v29,a29,i30,x30,y30,v30,a30,i31,x31,y31,v31,a31,i32,x32,y32,v32,a32,i33,x33,y33,v33,a33,i34,x34,y34,v34,a34,i35,x35,y35,v35,a35,i36,x36,y36,v36,a36,i37,x37,y37,v37,a37,i38,x38,y38,v38,a38,i39,x39,y39,v39,a39,i40,x40,y40,v40,a40,i41,x41,y41,v41,a41,i42,x42,y42,v42,a42,i43,x43,y43,v43,a43,i44,x44,y44,v44,a44,i45,x45,y45,v45,a45,i46,x46,y46,v46,a46,i47,x47,y47,v47,a47,i48,x48,y48,v48,a48,i49,x49,y49,v49,a49,i50,x50,y50,v50,a50
1,0,0,0,0,0,1,0.0628319,3.31366e-06,-5.54095e-06,-4.33375e-06,2,0.125664,6.61424e-06,-1.106e-05,-8.65039e-06,3,0.188496,9.88872e-06,-1.65355e-05,-1.29329e-05,4,0.251327,1.31242e-05,-2.19456e-05,-1.71644e-05,5,0.314159,1.63078e-05,-2.72692e-05,-2.13281e-05,6,0.376991,1.94271e-05,-3.24851e-05,-2.54076e-05,7,0.439823,2.24698e-05,-3.75729e-05,-2.93869e-05,8,0.502655,2.54237e-05,-4.25123e-05,-3.32502e-05,9,0.565487,2.82773e-05,-4.7284e-05,-3.69823e-05,10,0.628319,3.10193e-05,-5.18691e-05,-4.05684e-05,11,0.69115,3.36389e-05,-5.62495e-05,-4.39945e-05,12,0.753982,3.61258e-05,-6.04078e-05,-4.72469e-05,13,0.816814,3.847e-05,-6.43278e-05,-5.03128e-05,14,0.879646,4.06625e-05,-6.79939e-05,-5.31802e-05,15,0.942478,4.26945e-05,-7.13917e-05,-5.58377e-05,16,1.00531,4.45579e-05,-7.45077e-05,-5.82748e-05,17,1.06814,4.62456e-05,-7.73297e-05,-6.04819e-05,18,1.13097,4.77507e-05,-7.98464e-05,-6.24504e-05,19,1.19381,4.90673e-05,-8.20481e-05,-6.41724e-05,20,1.25664,5.01903e-05,-8.3926e-05,-6.56411e-05,21,1.31947,5.11153e-05,-8.54726e-05,-6.68508e-05,22,1.3823,5.18385e-05,-8.66819e-05,-6.77966e-05,23,1.44513,5.23571e-05,-8.75491e-05,-6.84749e-05,24,1.50796,5.26691e-05,-8.80708e-05,-6.8883e-05,25,1.5708,5.27733e-05,-8.8245e-05,-6.90192e-05,26,1.63363,5.26691e-05,-8.80708e-05,-6.8883e-05,27,1.69646,5.23571e-05,-8.75491e-05,-6.84749e-05,28,1.75929,5.18385e-05,-8.66819e-05,-6.77966e-05,29,1.82212,5.11153e-05,-8.54726e-05,-6.68508e-05,30,1.88496,5.01903e-05,-8.3926e-05,-6.56411e-05,31,1.94779,4.90673e-05,-8.20481e-05,-6.41724e-05,32,2.01062,4.77507e-05,-7.98464e-05,-6.24504e-05,33,2.07345,4.62456e-05,-7.73297e-05,-6.04819e-05,34,2.13628,4.45579e-05,-7.45077e-05,-5.82748e-05,35,2.19911,4.26945e-05,-7.13917e-05,-5.58377e-05,36,2.26195,4.06625e-05,-6.79939e-05,-5.31802e-05,37,2.32478,3.847e-05,-6.43278e-05,-5.03128e-05,38,2.38761,3.61258e-05,-6.04078e-05,-4.72469e-05,39,2.45044,3.36389e-05,-5.62495e-05,-4.39945e-05,40,2.51327,3.10193e-05,-5.18691e-05,-4.05684e-05,41,2.57611,2.82773e-05,-4.7284e-05,-3.69823e-05,42,2.63894,2.54237e-05,-4.25123e-05,-3.32502e-05,43,2.70177,2.24698e-05,-3.75729e-05,-2.93869e-05,44,2.7646,1.94271e-05,-3.24851e-05,-2.54076e-05,45,2.82743,1.63078e-05,-2.72692e-05,-2.13281e-05,46,2.89027,1.31242e-05,-2.19456e-05,-1.71644e-05,47,2.9531,9.88872e-06,-1.65355e-05,-1.29329e-05,48,3.01593,6.61424e-06,-1.106e-05,-8.65039e-06,49,3.07876,3.31366e-06,-5.54095e-06,-4.33375e-06,50,3.14159,0,0,0
1.2,0,0,0,0,0,1,0.0628319,2.13922e-06,-6.20346e-06,-3.31257e-06,2,0.125664,4.27e-06,-1.23824e-05,-6.61207e-06,3,0.188496,6.38392e-06,-1.85126e-05,-9.88547e-06,4,0.251327,8.47265e-06,-2.45696e-05,-1.31199e-05,5,0.314159,1.05279e-05,-3.05297e-05,-1.63025e-05,6,0.376991,1.25417e-05,-3.63693e-05,-1.94207e-05,7,0.439823,1.45059e-05,-4.20654e-05,-2.24624e-05,8,0.502655,1.64129e-05,-4.75954e-05,-2.54153e-05,9,0.565487,1.82552e-05,-5.29376e-05,-2.8268e-05,10,0.628319,2.00253e-05,-5.80709e-05,-3.10091e-05,11,0.69115,2.17165e-05,-6.2975e-05,-3.36279e-05,12,0.753982,2.33219e-05,-6.76306e-05,-3.61139e-05,13,0.816814,2.48353e-05,-7.20193e-05,-3.84574e-05,14,0.879646,2.62507e-05,-7.61237e-05,-4.06491e-05,15,0.942478,2.75625e-05,-7.99278e-05,-4.26804e-05,16,1.00531,2.87655e-05,-8.34164e-05,-4.45433e-05,17,1.06814,2.9855e-05,-8.65757e-05,-4.62303e-05,18,1.13097,3.08267e-05,-8.93934e-05,-4.7735e-05,19,1.19381,3.16767e-05,-9.18583e-05,-4.90512e-05,20,1.25664,3.24017e-05,-9.39607e-05,-5.01738e-05,21,1.31947,3.29988e-05,-9.56923e-05,-5.10985e-05,22,1.3823,3.34657e-05,-9.70462e-05,-5.18214e-05,23,1.44513,3.38005e-05,-9.80171e-05,-5.23399e-05,24,1.50796,3.40019e-05,-9.86012e-05,-5.26518e-05,25,1.5708,3.40691e-05,-9.87962e-05,-5.27559e-05,26,1.63363,3.40019e-05,-9.86012e-05,-5.26518e-05,27,1.69646,3.38005e-05,-9.80171e-05,-5.23399e-05,28,1.75929,3.34657e-05,-9.70462e-05,-5.18214e-05,29,1.82212,3.29988e-05,-9.56923e-05,-5.10985e-05,30,1.88496,3.24017e-05,-9.39607e-05,-5.01738e-05,31,1.94779,3.16767e-05,-9.18583e-05,-4.90512e-05,32,2.01062,3.08267e-05,-8.93934e-05,-4.7735e-05,33,2.07345,2.9855e-05,-8.65757e-05,-4.62303e-05,34,2.13628,2.87655e-05,-8.34164e-05,-4.45433e-05,35,2.19911,2.75625e-05,-7.99278e-05,-4.26804e-05,36,2.26195,2.62507e-05,-7.61237e-05,-4.06491e-05,37,2.32478,2.48353e-05,-7.20193e-05,-3.84574e-05,38,2.38761,2.33219e-05,-6.76306e-05,-3.61139e-05,39,2.45044,2.17165e-05,-6.2975e-05,-3.36279e-05,40,2.51327,2.00253e-05,-5.80709e-05,-3.10091e-05,41,2.57611,1.82552e-05,-5.29376e-05,-2.8268e-05,42,2.63894,1.64129e-05,-4.75954e-05,-2.54153e-05,43,2.70177,1.45059e-05,-4.20654e-05,-2.24624e-05,44,2.7646,1.25417e-05,-3.63693e-05,-1.94207e-05,45,2.82743,1.05279e-05,-3.05297e-05,-1.63025e-05,46,2.89027,8.47265e-06,-2.45696e-05,-1.31199e-05,47,2.9531,6.38392e-06,-1.85126e-05,-9.88548e-06,48,3.01593,4.27e-06,-1.23824e-05,-6.61206e-06,49,3.07876,2.13922e-06,-6.20346e-06,-3.31257e-06,50,3.14159,0,0,0
1.4,0,0,0,0,0,1,0.0628319,8.55756e-07,-6.63116e-06,-2.13851e-06,2,0.125664,1.70814e-06,-1.32362e-05,-4.2686e-06,3,0.188496,2.55377e-06,-1.97889e-05,-6.38181e-06,4,0.251327,3.38933e-06,-2.62636e-05,-8.46987e-06,5,0.314159,4.21152e-06,-3.26346e-05,-1.05245e-05,6,0.376991,5.01708e-06,-3.88768e-05,-1.25376e-05,7,0.439823,5.80284e-06,-4.49656e-05,-1.45012e-05,8,0.502655,6.5657e-06,-5.08769e-05,-1.64075e-05,9,0.565487,7.30265e-06,-5.65875e-05,-1.82492e-05,10,0.628319,8.01078e-06,-6.20747e-05,-2.00187e-05,11,0.69115,8.68729e-06,-6.73169e-05,-2.17094e-05,12,0.753982,9.32952e-06,-7.22935e-05,-2.33143e-05,13,0.816814,9.93493e-06,-7.69847e-05,-2.48272e-05,14,0.879646,1.05011e-05,-8.13722e-05,-2.62421e-05,15,0.942478,1.10259e-05,-8.54385e-05,-2.75534e-05,16,1.00531,1.15071e-05,-8.91676e-05,-2.8756e-05,17,1.06814,1.1943e-05,-9.25448e-05,-2.98452e-05,18,1.13097,1.23317e-05,-9.55567e-05,-3.08165e-05,19,1.19381,1.26717e-05,-9.81916e-05,-3.16663e-05,20,1.25664,1.29617e-05,-0.000100439,-3.2391e-05,21,1.31947,1.32006e-05,-0.00010229,-3.2988e-05,22,1.3823,1.33873e-05,-0.000103737,-3.34546e-05,23,1.44513,1.35213e-05,-0.000104775,-3.37894e-05,24,1.50796,1.36019e-05,-0.000105399,-3.39907e-05,25,1.5708,1.36287e-05,-0.000105608,-3.4058e-05,26,1.63363,1.36019e-05,-0.000105399,-3.39907e-05,27,1.69646,1.35213e-05,-0.000104775,-3.37894e-05,28,1.75929,1.33873e-05,-0.000103737,-3.34546e-05,29,1.82212,1.32006e-05,-0.00010229,-3.2988e-05,30,1.88496,1.29617e-05,-0.000100439,-3.2391e-05,31,1.94779,1.26717e-05,-9.81916e-05,-3.16663e-05,32,2.01062,1.23317e-05,-9.55567e-05,-3.08166e-05,33,2.07345,1.1943e-05,-9.25448e-05,-2.98452e-05,34,2.13628,1.15071e-05,-8.91676e-05,-2.87561e-05,35,2.19911,1.10259e-05,-8.54384e-05,-2.75534e-05,36,2.26195,1.05011e-05,-8.13722e-05,-2.62421e-05,37,2.32478,9.93493e-06,-7.69847e-05,-2.48271e-05,38,2.38761,9.32952e-06,-7.22935e-05,-2.33143e-05,39,2.45044,8.68729e-06,-6.73169e-05,-2.17093e-05,40,2.51327,8.01078e-06,-6.20747e-05,-2.00188e-05,41,2.57611,7.30265e-06,-5.65874e-05,-1.82491e-05,42,2.63894,6.5657e-06,-5.08769e-05,-1.64076e-05,43,2.70177,5.80284e-06,-4.49656e-05,-1.45011e-05,44,2.7646,5.01708e-06,-3.88768e-05,-1.25376e-05,45,2.82743,4.21152e-06,-3.26346e-05,-1.05244e-05,46,2.89027,3.38933e-06,-2.62636e-05,-8.46998e-06,47,2.9531,2.55377e-06,-1.97889e-05,-6.38172e-06,48,3.01593,1.70813e-06,-1.32362e-05,-4.26866e-06,49,3.07876,8.55757e-07,-6.63116e-06,-2.13848e-06,50,3.14159,0,0,0
1.6,0,0,0,0,0,1,0.0628319,-4.87588e-07,-6.80228e-06,-8.55574e-07,2,0.125664,-9.73245e-07,-1.35776e-05,-1.7074e-06,3,0.188496,-1.45507e-06,-2.02995e-05,-2.55313e-06,4,0.251327,-1.93114e-06,-2.69412e-05,-3.38807e-06,5,0.314159,-2.3996e-06,-3.34766e-05,-4.21015e-06,6,0.376991,-2.85859e-06,-3.98799e-05,-5.01557e-06,7,0.439823,-3.30629e-06,-4.61257e-05,-5.80064e-06,8,0.502655,-3.74096e-06,-5.21897e-05,-6.56393e-06,9,0.565487,-4.16084e-06,-5.80474e-05,-7.29982e-06,10,0.628319,-4.56433e-06,-6.36764e-05,-8.00853e-06,11,0.69115,-4.94977e-06,-6.90537e-05,-8.68415e-06,12,0.753982,-5.3157e-06,-7.41588e-05,-9.32658e-06,13,0.816814,-5.66065e-06,-7.89711e-05,-9.93168e-06,14,0.879646,-5.98325e-06,-8.34717e-05,-1.04976e-05,15,0.942478,-6.28224e-06,-8.76429e-05,-1.10222e-05,16,1.00531,-6.55645e-06,-9.14683e-05,-1.15037e-05,17,1.06814,-6.80476e-06,-9.49324e-05,-1.19383e-05,18,1.13097,-7.02625e-06,-9.80224e-05,-1.23286e-05,19,1.19381,-7.21996e-06,-0.000100725,-1.26665e-05,20,1.25664,-7.38524e-06,-0.000103031,-1.29585e-05,21,1.31947,-7.52131e-06,-0.000104929,-1.31953e-05,22,1.3823,-7.62776e-06,-0.000106414,-1.3384e-05,23,1.44513,-7.70403e-06,-0.000107478,-1.35157e-05,24,1.50796,-7.74998e-06,-0.000108119,-1.35986e-05,25,1.5708,-7.76526e-06,-0.000108332,-1.3623e-05,26,1.63363,-7.74998e-06,-0.000108119,-1.35985e-05,27,1.69646,-7.70403e-06,-0.000107478,-1.35158e-05,28,1.75929,-7.62775e-06,-0.000106414,-1.33837e-05,29,1.82212,-7.52131e-06,-0.000104929,-1.31957e-05,30,1.88496,-7.38523e-06,-0.00010303,-1.29578e-05,31,1.94779,-7.21998e-06,-0.000100725,-1.26674e-05,32,2.01062,-7.02624e-06,-9.80222e-05,-1.23274e-05,33,2.07345,-6.80478e-06,-9.49326e-05,-1.19394e-05,34,2.13628,-6.55644e-06,-9.14681e-05,-1.15028e-05,35,2.19911,-6.28226e-06,-8.76431e-05,-1.10231e-05,36,2.26195,-5.98324e-06,-8.34715e-05,-1.04967e-05,37,2.32478,-5.66067e-06,-7.89713e-05,-9.93289e-06,38,2.38761,-5.31568e-06,-7.41585e-05,-9.32507e-06,39,2.45044,-4.9498e-06,-6.90541e-05,-8.68583e-06,40,2.51327,-4.5643e-06,-6.36761e-05,-8.0069e-06,41,2.57611,-4.16086e-06,-5.80477e-05,-7.30127e-06,42,2.63894,-3.74094e-06,-5.21895e-05,-6.56263e-06,43,2.70177,-3.30631e-06,-4.6126e-05,-5.80199e-06,44,2.7646,-2.85857e-06,-3.98796e-05,-5.01403e-06,45,2.82743,-2.39963e-06,-3.34769e-05,-4.21186e-06,46,2.89027,-1.93112e-06,-2.69409e-05,-3.38638e-06,47,2.9531,-1.4551e-06,-2.02998e-05,-2.55458e-06,48,3.01593,-9.73228e-07,-1.35774e-05,-1.70636e-06,49,3.07876,-4.87597e-07,-6.80238e-06,-8.56109e-07,50,3.14159,0,0,0
1.8,0,0,0,0,0,1,0.0628319,-1.83826e-06,-6.70448e-06,4.88981e-07,2,0.125664,-3.66937e-06,-1.33836e-05,9.70252e-07,3,0.188496,-5.48583e-06,-2.0008e-05,1.45753e-06,4,0.251327,-7.28081e-06,-2.65555e-05,1.92844e-06,5,0.314159,-9.04695e-06,-3.29968e-05,2.39896e-06,6,0.376991,-1.07774e-05,-3.93079e-05,2.86001e-06,7,0.439823,-1.24654e-05,-4.54656e-05,3.30049e-06,8,0.502655,-1.4104e-05,-5.14405e-05,3.74605e-06,9,0.565487,-1.56873e-05,-5.72169e-05,4.15263e-06,10,0.628319,-1.72082e-05,-6.27626e-05,4.56904e-06,11,0.69115,-1.86616e-05,-6.8065e-05,4.9436e-06,12,0.753982,-2.00411e-05,-7.30955e-05,5.31622e-06,13,0.816814,-2.13417e-05,-7.78394e-05,5.65847e-06,14,0.879646,-2.2558e-05,-8.22754e-05,5.98127e-06,15,0.942478,-2.36853e-05,-8.63873e-05,6.278e-06,16,1.00531,-2.47189e-05,-9.01561e-05,6.5609e-06,17,1.06814,-2.56554e-05,-9.35743e-05,6.79081e-06,18,1.13097,-2.649e-05,-9.66145e-05,7.0395e-06,19,1.19381,-2.72209e-05,-9.92848e-05,7.20042e-06,20,1.25664,-2.78434e-05,-0.000101551,7.3999e-06,21,1.31947,-2.83571e-05,-0.000103429,7.50199e-06,22,1.3823,-2.87577e-05,-0.000104885,7.64285e-06,23,1.44513,-2.9046e-05,-0.000105942,7.68223e-06,24,1.50796,-2.92184e-05,-0.000106565,7.76814e-06,25,1.5708,-2.92769e-05,-0.000106784,7.74187e-06,26,1.63363,-2.92185e-05,-0.000106566,7.76676e-06,27,1.69646,-2.9046e-05,-0.000105941,7.68484e-06,28,1.75929,-2.87578e-05,-0.000104886,7.6386e-06,29,1.82212,-2.83569e-05,-0.000103427,7.50921e-06,30,1.88496,-2.78436e-05,-0.000101553,7.38836e-06,31,1.94779,-2.72207e-05,-9.92818e-05,7.21626e-06,32,2.01062,-2.64903e-05,-9.6618e-05,7.02122e-06,33,2.07345,-2.56551e-05,-9.35709e-05,6.80896e-06,34,2.13628,-2.47192e-05,-9.01593e-05,6.54435e-06,35,2.19911,-2.3685e-05,-8.63843e-05,6.29367e-06,36,2.26195,-2.25583e-05,-8.22787e-05,5.96413e-06,37,2.32478,-2.13413e-05,-7.78354e-05,5.67934e-06,38,2.38761,-2.00416e-05,-7.31003e-05,5.29115e-06,39,2.45044,-1.86612e-05,-6.80598e-05,4.97108e-06,40,2.51327,-1.72087e-05,-6.27677e-05,4.54198e-06,41,2.57611,-1.56869e-05,-5.72122e-05,4.17747e-06,42,2.63894,-1.41044e-05,-5.14449e-05,3.72289e-06,43,2.70177,-1.2465e-05,-4.54611e-05,3.32418e-06,44,2.7646,-1.07778e-05,-3.93128e-05,2.83396e-06,45,2.82743,-9.04648e-06,-3.29915e-05,2.42704e-06,46,2.89027,-7.28128e-06,-2.65607e-05,1.90083e-06,47,2.9531,-5.48543e-06,-2.00036e-05,1.48131e-06,48,3.01593,-3.66966e-06,-1.33868e-05,9.53064e-07,49,3.07876,-1.83811e-06,-6.7028e-06,4.9792e-07,50,3.14159,0,0,0
2,0,0,0,0,0,1,0.0628319,-3.14289e-06,-6.34179e-06,1.81346e-06,2,0.125664,-6.2719e-06,-1.26417e-05,3.70923e-06,3,0.188496,-9.37864e-06,-1.89201e-05,5.43989e-06,4,0.251327,-1.24458e-05,-2.50939e-05,7.30819e-06,5,0.314159,-1.54654e-05,-3.11879e-05,9.04444e-06,6,0.376991,-1.84243e-05,-3.7161e-05,1.07345e-05,7,0.439823,-2.13078e-05,-4.29581e-05,1.25376e-05,8,0.502655,-2.41121e-05,-4.8641e-05,1.39974e-05,9,0.565487,-2.68148e-05,-5.40584e-05,1.57926e-05,10,0.628319,-2.94187e-05,-5.93421e-05,1.71022e-05,11,0.69115,-3.19001e-05,-6.43191e-05,1.87296e-05,12,0.753982,-3.42604e-05,-6.90967e-05,1.99944e-05,13,0.816814,-3.64826e-05,-7.35697e-05,2.13484e-05,14,0.879646,-3.85623e-05,-7.77679e-05,2.25377e-05,15,0.942478,-4.04882e-05,-8.16421e-05,2.37261e-05,16,1.00531,-4.22582e-05,-8.52371e-05,2.45949e-05,17,1.06814,-4.38535e-05,-8.84063e-05,2.58397e-05,18,1.13097,-4.52883e-05,-9.13689e-05,2.62281e-05,19,1.19381,-4.6528e-05,-9.37858e-05,2.74953e-05,20,1.25664,-4.76026e-05,-9.60418e-05,2.75443e-05,21,1.31947,-4.847e-05,-9.77006e-05,2.86395e-05,22,1.3823,-4.91659e-05,-9.91965e-05,2.84441e-05,23,1.44513,-4.96471e-05,-0.000100069,2.93631e-05,24,1.50796,-4.99543e-05,-0.000100793,2.88633e-05,25,1.5708,-5.00414e-05,-0.000100861,2.96134e-05,26,1.63363,-4.99539e-05,-0.000100789,2.88859e-05,27,1.69646,-4.96479e-05,-0.000100078,2.93167e-05,28,1.75929,-4.91645e-05,-9.91815e-05,2.85232e-05,29,1.82212,-4.84722e-05,-9.77252e-05,2.85097e-05,30,1.88496,-4.75993e-05,-9.60047e-05,2.77406e-05,31,1.94779,-4.65323e-05,-9.38348e-05,2.72354e-05,32,2.01062,-4.52833e-05,-9.13128e-05,2.65259e-05,33,2.07345,-4.38585e-05,-8.84632e-05,2.55385e-05,34,2.13628,-4.22534e-05,-8.51832e-05,2.48801e-05,35,2.19911,-4.04929e-05,-8.16949e-05,2.34474e-05,36,2.26195,-3.85572e-05,-7.77105e-05,2.28411e-05,37,2.32478,-3.64886e-05,-7.36373e-05,2.09909e-05,38,2.38761,-3.42534e-05,-6.9018e-05,2.04116e-05,39,2.45044,-3.19076e-05,-6.44045e-05,1.82768e-05,40,2.51327,-2.94111e-05,-5.9257e-05,1.75533e-05,41,2.57611,-2.6822e-05,-5.41388e-05,1.53671e-05,42,2.63894,-2.41053e-05,-4.85643e-05,1.44029e-05,43,2.70177,-2.13148e-05,-4.30361e-05,1.21251e-05,44,2.7646,-1.84169e-05,-3.70776e-05,1.1176e-05,45,2.82743,-1.54732e-05,-3.12756e-05,8.57967e-06,46,2.89027,-1.24382e-05,-2.50086e-05,7.76061e-06,47,2.9531,-9.38515e-06,-1.89937e-05,5.04949e-06,48,3.01593,-6.26716e-06,-1.25882e-05,3.99319e-06,49,3.07876,-3.14538e-06,-6.36981e-06,1.66491e-06,50,3.14159,0,0,0
